기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가
20250218,064850,에프앤가이드,KOSDAQ,벤처기업부,7320,120,1.67,7210,7500,7200,45672,3.4,835.0,11410332,835.0,True
20250218,036810,에프에스티,KOSDAQ,우량기업부,21600,150,0.7,21800,22050,21350,225758,49.0,4699.0,21756789,4699.0,True
20250218,083500,에프엔에스테크,KOSDAQ,벤처기업부,11540,50,0.44,11550,11840,11240,153894,17.7,990.0,8575722,990.0,True
20250218,054940,엑사이엔씨,KOSDAQ,중견기업부,726,1,0.14,721,733,721,39504,0.3,241.0,33173548,241.0,True
20250218,373110,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,5180,340,7.02,4860,5200,4825,614557,31.1,567.0,10938462,567.0,True
20250218,070300,엑스큐어,KOSDAQ,벤처기업부,2950,60,2.08,2890,3050,2890,58247,1.7,293.0,9928522,293.0,True
20250218,317770,엑스페릭스,KOSDAQ,벤처기업부,3240,120,3.85,3380,3485,3220,2768042,91.6,783.0,24152670,783.0,True
20250218,373200,엑스플러스,KOSDAQ,투자주의환기종목(소속부없음),604,10,1.68,594,606,586,380373,2.3,542.0,89731157,542.0,True
20250218,092870,엑시콘,KOSDAQ,우량기업부,14600,100,0.69,14400,14660,14220,472442,68.2,1905.0,13050797,1905.0,True
20250218,067570,엔브이에이치코리아,KOSDAQ,우량기업부,2205,0,0.0,2200,2220,2185,40669,0.9,930.0,42170000,930.0,True
20250218,236810,엔비티,KOSDAQ,기술성장기업부,3235,55,1.73,3180,3400,3175,227725,7.5,549.0,16975426,549.0,True
20250218,333620,엔시스,KOSDAQ,벤처기업부,7810,130,1.69,7720,7820,7680,16846,1.3,824.0,10556344,824.0,True
20250218,101400,엔시트론,KOSDAQ,중견기업부,369,0,0.0,369,371,363,106220,0.4,239.0,64712413,239.0,True
20250218,036570,엔씨소프트,KOSPI,,170800,0,0.0,170800,171400,169400,61635,104.8,37497.0,21954022,37497.0,True
20250218,078860,엔에스이엔엠,KOSDAQ,중견기업부,7630,0,0.0,0,0,0,0,0.0,804.0,10531054,804.0,True
20250218,354200,엔젠바이오,KOSDAQ,기술성장기업부,1732,12,0.7,1734,1764,1723,106445,1.9,343.0,19818734,343.0,True
20250218,455900,엔젤로보틱스,KOSDAQ,기술성장기업부,30550,1400,4.8,29300,31650,28850,968483,295.2,4580.0,14991131,4580.0,True
20250218,208860,엔지스테크널러지,KOSDAQ,투자주의환기종목(소속부없음),2205,0,0.0,0,0,0,0,0.0,673.0,30528921,673.0,True
20250218,085310,엔케이,KOSPI,,923,38,4.29,885,928,885,321358,2.9,738.0,79983352,738.0,True
20250218,227950,엔투텍,KOSDAQ,중견기업부,462,6,1.32,452,497,445,1693872,7.9,479.0,103575530,479.0,True
20250218,291230,엔피,KOSDAQ,중견기업부,2045,80,4.07,1990,2135,1953,582410,12.0,902.0,44095775,902.0,True
20250218,198080,엔피디,KOSDAQ,중견기업부,2735,40,1.48,2695,2755,2670,87846,2.4,589.0,21535185,589.0,True
20250218,290650,엘앤씨바이오,KOSDAQ,우량기업부,21300,500,2.4,20800,21400,20100,229019,47.3,4832.0,22684891,4832.0,True
20250218,073110,엘엠에스,KOSDAQ,벤처기업부,6670,70,1.06,6740,6740,6550,6153,0.4,593.0,8895755,593.0,True
20250218,170920,엘티씨,KOSDAQ,벤처기업부,10540,180,1.74,10350,10600,10330,60882,6.4,1034.0,9805620,1034.0,True
20250218,097520,엠씨넥스,KOSPI,,24250,300,1.25,23900,24350,23650,101404,24.4,4360.0,17977732,4360.0,True
20250218,373170,엠아이큐브솔루션,KOSDAQ,벤처기업부,8400,940,12.6,7460,8670,7460,174369,14.5,423.0,5037930,423.0,True
20250218,484870,엠앤씨솔루션,KOSPI,,67700,4600,7.29,65800,70400,65800,531942,360.9,6197.0,9153900,6197.0,True
20250218,009780,엠에스씨,KOSDAQ,우량기업부,6270,180,2.96,6100,6400,6100,236176,14.9,1104.0,17600000,1104.0,True
20250218,432980,엠에프씨,KOSDAQ,기술성장기업부,4415,230,5.5,4185,4470,4180,254217,11.1,379.0,8591742,379.0,True
20250218,413390,엠오티,KOSDAQ,중견기업부,6140,170,2.85,6020,6210,5910,188695,11.5,711.0,11580180,711.0,True
20250218,033160,엠케이전자,KOSDAQ,중견기업부,9020,240,2.73,8800,9450,8610,1453253,131.6,1990.0,22066331,1990.0,True
20250218,347890,엠투아이,KOSDAQ,벤처기업부,5890,150,2.61,5740,5930,5690,20416,1.2,996.0,16913204,996.0,True
20250218,259630,엠플러스,KOSDAQ,중견기업부,7790,50,0.65,7740,7890,7700,55434,4.3,957.0,12282402,957.0,True
20250218,105550,엣지파운드리,KOSDAQ,중견기업부,4630,580,14.32,3995,4800,3975,14165386,634.9,2932.0,63333635,2932.0,True
20250218,060850,영림원소프트랩,KOSDAQ,벤처기업부,5620,30,0.54,5590,5630,5510,31716,1.8,457.0,8131000,457.0,True
20250218,014440,영보화학,KOSPI,,4375,0,0.0,4365,4380,4315,23401,1.0,875.0,20000000,875.0,True
20250218,111770,영원무역,KOSPI,,44600,900,2.06,43150,44900,43150,69632,30.9,19763.0,44311468,19763.0,True
20250218,009970,영원무역홀딩스,KOSPI,,86700,600,0.7,85300,87500,85100,14132,12.2,11822.0,13635592,11822.0,True
20250218,003520,영진약품,KOSPI,,2075,45,2.22,2050,2115,2040,281978,5.9,3795.0,182892731,3795.0,True
20250218,036560,영풍정밀,KOSDAQ,우량기업부,11560,260,2.3,11320,11580,11200,24011,2.8,1821.0,15750000,1821.0,True
20250218,265560,영화테크,KOSDAQ,우량기업부,7630,30,0.39,7500,7710,7490,12814,1.0,816.0,10690180,816.0,True
20250218,012160,영흥,KOSPI,,407,2,0.49,406,408,403,62502,0.3,412.0,101310372,412.0,True
20250218,250930,예선테크,KOSDAQ,벤처기업부,424,0,0.0,424,439,418,105313,0.4,140.0,33000440,140.0,True
20250218,122640,예스티,KOSDAQ,벤처기업부,14050,0,0.0,14050,14300,13900,70594,9.9,2941.0,20930108,2941.0,True
20250218,080520,오디텍,KOSDAQ,벤처기업부,3165,30,0.96,3120,3175,3100,7728,0.2,372.0,11746609,372.0,True
20250218,039830,오로라,KOSDAQ,우량기업부,6800,60,0.89,6610,6800,6610,69876,4.7,732.0,10762890,732.0,True
20250218,322310,오로스테크놀로지,KOSDAQ,벤처기업부,24300,900,3.85,23550,24600,23300,103430,24.8,2276.0,9366542,2276.0,True
20250218,046120,오르비텍,KOSDAQ,중견기업부,2585,75,2.99,2510,2620,2470,610588,15.6,710.0,27449486,710.0,True
20250218,475830,오름테라퓨틱,KOSDAQ,기술성장기업부,36750,8450,29.86,31950,36750,31150,10025997,3415.1,7691.0,20929118,7691.0,True
20250218,014940,오리엔탈정공,KOSDAQ,우량기업부,5540,360,6.95,5200,5540,5100,1130482,60.4,2525.0,45573661,2525.0,True
20250218,002630,오리엔트바이오,KOSPI,,1464,31,2.16,1433,1500,1416,4710415,68.5,1736.0,118583005,1736.0,True
20250218,065500,오리엔트정공,KOSDAQ,중견기업부,5950,490,8.97,5480,6150,5410,9190114,533.0,1889.0,31742912,1889.0,True
20250218,001800,오리온홀딩스,KOSPI,,15690,10,0.06,15650,15700,15550,130332,20.4,9829.0,62645422,9829.0,True
20250218,053980,오상자이엘,KOSDAQ,우량기업부,3535,0,0.0,3500,3550,3495,40211,1.4,671.0,18982783,671.0,True
20250218,052420,오성첨단소재,KOSDAQ,중견기업부,1544,36,2.39,1511,1555,1505,1564103,24.0,1394.0,90289754,1394.0,True
20250218,226400,오스테오닉,KOSDAQ,기술성장기업부,8080,540,7.16,7620,8250,7550,1035697,83.2,1669.0,20661601,1669.0,True
20250218,368970,오에스피,KOSDAQ,벤처기업부,2605,15,0.58,2590,2610,2575,15954,0.4,243.0,9346160,243.0,True
20250218,067170,오텍,KOSDAQ,중견기업부,3255,0,0.0,3225,3290,3200,38575,1.2,501.0,15391605,501.0,True
20250218,353590,오토앤,KOSDAQ,중견기업부,4290,15,0.35,4275,4305,4250,16122,0.7,552.0,12875570,552.0,True
20250218,173130,오파스넷,KOSDAQ,우량기업부,9390,60,0.64,9340,9470,9290,170408,16.0,1225.0,13046473,1225.0,True
20250218,049480,오픈베이스,KOSDAQ,우량기업부,2600,5,0.19,2610,2620,2540,134495,3.5,817.0,31422383,817.0,True
20250218,476060,온코닉테라퓨틱스,KOSDAQ,기술성장기업부,16260,750,4.84,15510,16350,15370,874899,140.0,1757.0,10803960,1757.0,True
20250218,382150,온코크로스,KOSDAQ,기술성장기업부,13400,450,3.47,12980,13580,12590,4399432,578.8,1592.0,11881937,1592.0,True
20250218,226950,올릭스,KOSDAQ,기술성장기업부,48300,150,0.31,47000,49600,45750,1481302,711.2,8916.0,18459573,8916.0,True
20250218,057540,옴니시스템,KOSDAQ,중견기업부,759,3,0.4,760,764,754,109912,0.8,466.0,61449355,466.0,True
20250218,082210,옵트론텍,KOSDAQ,중견기업부,1428,1,0.07,1427,1442,1401,27470,0.4,474.0,33192374,474.0,True
20250218,109080,옵티시스,KOSDAQ,벤처기업부,9320,70,0.76,9150,9390,9150,34097,3.1,525.0,5636000,525.0,True
20250218,153710,옵티팜,KOSDAQ,기술성장기업부,5340,60,1.14,5220,5350,5190,12188,0.6,783.0,14669958,783.0,True
20250218,432430,와이랩,KOSDAQ,기술성장기업부,5500,615,12.59,6000,6180,5340,2475133,143.3,904.0,16440320,904.0,True
20250218,338840,와이바이오로직스,KOSDAQ,기술성장기업부,7770,210,2.78,7500,7870,7380,72228,5.5,1149.0,14782516,1149.0,True
20250218,065530,와이어블,KOSDAQ,중견기업부,1303,13,1.01,1294,1304,1285,40208,0.5,689.0,52860000,689.0,True
20250218,273640,와이엠텍,KOSDAQ,벤처기업부,11690,210,1.83,11490,11760,11460,24252,2.8,1282.0,10966000,1282.0,True
20250218,251370,와이엠티,KOSDAQ,벤처기업부,11280,0,0.0,11390,11700,11090,48400,5.5,1840.0,16314464,1840.0,True
20250218,066430,와이오엠,KOSDAQ,투자주의환기종목(소속부없음),502,2,0.4,500,504,498,34350,0.2,197.0,39153476,197.0,True
20250218,209640,와이제이링크,KOSDAQ,벤처기업부,11760,0,0.0,11760,12230,11660,726810,87.0,1672.0,14221573,1672.0,True
20250218,096250,와이즈넛,KOSDAQ,기술성장기업부,15140,390,2.64,15000,15720,13990,574368,84.8,1978.0,13065612,1978.0,True
20250218,273060,와이즈버즈,KOSDAQ,중견기업부,802,-1,-0.12,797,806,797,46441,0.4,405.0,50459582,405.0,True
20250218,019210,와이지-원,KOSDAQ,우량기업부,5320,70,1.33,5280,5380,5230,77605,4.1,1786.0,33573819,1786.0,True
20250218,122870,와이지엔터테인먼트,KOSDAQ GLOBAL,우량기업부,51900,400,0.78,51000,52400,51000,105002,54.5,9701.0,18691049,9701.0,True
20250218,079000,와토스코리아,KOSDAQ,중견기업부,5200,60,1.17,5160,5210,5140,16536,0.9,374.0,7200000,374.0,True
20250218,403490,우듬지팜,KOSDAQ,벤처기업부,1415,4,0.28,1417,1430,1410,168973,2.4,640.0,45212464,640.0,True
20250218,316140,우리금융지주,KOSPI,,17240,110,0.64,17130,17340,17100,1210976,208.5,128023.0,742591501,128023.0,True
20250218,032820,우리기술,KOSDAQ,우량기업부,2300,200,9.52,2120,2370,2115,39452981,896.6,3750.0,163055858,3750.0,True
20250218,115440,우리넷,KOSDAQ,벤처기업부,7490,160,2.18,7600,7630,7450,356470,26.8,808.0,10794292,808.0,True
20250218,046970,우리로,KOSDAQ,벤처기업부,1417,9,0.64,1410,1424,1390,863523,12.2,621.0,43824999,621.0,True
20250218,082850,우리바이오,KOSDAQ,우량기업부,2630,5,0.19,2625,2645,2600,374385,9.8,1274.0,48456578,1274.0,True
20250218,215360,우리산업,KOSDAQ,벤처기업부,9970,110,1.12,10000,10010,9880,22002,2.2,910.0,9132163,910.0,True
20250218,072470,우리산업홀딩스,KOSDAQ,중견기업부,2470,10,0.41,2440,2470,2430,7500,0.2,467.0,18887341,467.0,True
20250218,037400,우리엔터프라이즈,KOSDAQ,우량기업부,1183,3,0.25,1168,1184,1167,86538,1.0,310.0,26223346,310.0,True
20250218,153490,우리이앤엘,KOSDAQ,우량기업부,724,4,0.56,720,724,718,98678,0.7,373.0,51480000,373.0,True
20250218,101170,우림피티에스,KOSDAQ,우량기업부,5890,30,0.51,5930,6080,5890,591752,35.4,795.0,13500000,795.0,True
20250218,006980,우성,KOSPI,,14840,50,0.34,14790,14870,14760,665,0.1,459.0,3090000,459.0,True
20250218,066590,우수AMS,KOSDAQ,중견기업부,3000,0,0.0,2995,3020,2995,72545,2.2,1172.0,39073104,1172.0,True
20250218,046940,우원개발,KOSDAQ,중견기업부,2820,0,0.0,2800,2870,2800,113559,3.2,510.0,18074350,510.0,True
20250218,215380,우정바이오,KOSDAQ,벤처기업부,1676,3,0.18,1668,1689,1637,33731,0.6,282.0,16829576,282.0,True
20250218,065680,우주일렉트로,KOSDAQ,우량기업부,26400,150,0.57,26550,27300,25500,57543,15.2,2516.0,9530000,2516.0,True
20250218,105840,우진,KOSPI,,7940,370,4.89,7880,8080,7730,653078,51.7,1614.0,20323614,1614.0,True
20250218,018620,우진비앤지,KOSDAQ,중견기업부,903,4,0.44,899,904,892,22601,0.2,261.0,28889293,261.0,True
20250218,010400,우진아이엔에스,KOSPI,,2965,5,0.17,2990,3165,2965,3344,0.1,226.0,7622000,226.0,True
20250218,457550,우진엔텍,KOSDAQ,중견기업부,21600,350,1.65,21850,22300,21300,647871,141.2,2003.0,9271339,2003.0,True
20250218,016880,웅진,KOSPI,,909,10,1.11,905,950,899,306780,2.8,727.0,79927080,727.0,True
20250218,095720,웅진씽크빅,KOSPI,,1565,18,1.16,1547,1568,1547,68254,1.1,1808.0,115505985,1808.0,True
20250218,307280,원바이오젠,KOSDAQ,벤처기업부,1144,10,0.88,1134,1164,1125,139138,1.6,423.0,36959013,423.0,True
20250218,032940,원익,KOSDAQ,우량기업부,3710,30,0.82,3680,3755,3640,412578,15.2,675.0,18193230,675.0,True
20250218,240810,원익IPS,KOSDAQ GLOBAL,우량기업부,26050,150,0.58,26050,26300,25600,377874,98.2,12786.0,49083901,12786.0,True
20250218,014190,원익큐브,KOSDAQ,우량기업부,1598,0,0.0,1596,1615,1590,94010,1.5,566.0,35399906,566.0,True
20250218,030530,원익홀딩스,KOSDAQ,우량기업부,3540,55,1.58,3525,3800,3480,18133994,651.2,2734.0,77237981,2734.0,True
20250218,012620,원일특강,KOSDAQ,우량기업부,7200,60,0.84,7200,7220,7160,8238,0.6,317.0,4400000,317.0,True
20250218,336570,원텍,KOSDAQ,기술성장기업부,6390,50,0.79,6350,6540,6150,1705348,108.6,5709.0,89340619,5709.0,True
20250218,008370,원풍,KOSDAQ,우량기업부,4005,15,0.38,3980,4025,3980,3334,0.1,481.0,12000000,481.0,True
20250218,008290,원풍물산,KOSDAQ,중견기업부,460,8,1.77,453,469,453,71924,0.3,187.0,40693679,187.0,True
20250218,336060,웨이버스,KOSDAQ,벤처기업부,1333,28,2.15,1305,1343,1292,719759,9.6,642.0,48155200,642.0,True
20250218,095270,웨이브일렉트로,KOSDAQ,벤처기업부,4180,175,4.37,4045,4340,4045,47820,2.0,626.0,14971256,626.0,True
20250218,010600,웰바이오텍,KOSPI,,545,0,0.0,0,0,0,0,0.0,496.0,90923407,496.0,True
20250218,065950,웰크론,KOSDAQ,중견기업부,2115,0,0.0,2120,2125,2075,88848,1.9,597.0,28231302,597.0,True
20250218,076080,웰크론한텍,KOSDAQ,중견기업부,1261,1,0.08,1245,1298,1245,41018,0.5,285.0,22594156,285.0,True
20250218,196700,웹스,KOSDAQ,중견기업부,1193,1,0.08,1172,1197,1172,23849,0.3,171.0,14364144,171.0,True
20250218,053580,웹케시,KOSDAQ,우량기업부,10070,80,0.8,9900,10070,9870,45396,4.5,1373.0,13636248,1373.0,True
20250218,377460,위니아에이드,KOSDAQ,투자주의환기종목(소속부없음),1691,0,0.0,0,0,0,0,0.0,260.0,15393405,260.0,True
20250218,044340,위닉스,KOSDAQ,우량기업부,5840,0,0.0,5880,5890,5730,39125,2.3,1044.0,17873425,1044.0,True
20250218,101730,위메이드맥스,KOSDAQ,우량기업부,8890,50,0.57,8840,8940,8800,79377,7.0,7373.0,82935616,7373.0,True
20250218,065370,위세아이텍,KOSDAQ,벤처기업부,6740,140,2.12,7010,7010,6470,154196,10.4,498.0,7383954,498.0,True
20250218,459100,위츠,KOSDAQ,중견기업부,7940,0,0.0,7940,8050,7830,90611,7.2,998.0,12572000,998.0,True
20250218,097800,윈팩,KOSDAQ,중견기업부,754,7,0.94,755,755,733,871127,6.5,878.0,116450229,878.0,True
20250218,192390,윈하이텍,KOSDAQ,벤처기업부,4075,0,0.0,4070,4145,4060,40286,1.6,450.0,11032229,450.0,True
20250218,008600,윌비스,KOSPI,,702,2,0.29,696,704,690,150419,1.0,472.0,67236039,472.0,True
20250218,335870,윙스풋,KOSDAQ,중견기업부,2115,30,1.44,2065,2120,1997,81521,1.7,353.0,16681422,353.0,True
20250218,033270,유나이티드제약,KOSPI,,19240,30,0.16,19160,19360,19130,14109,2.7,3143.0,16333822,3143.0,True
20250218,014830,유니드,KOSPI,,76100,2600,3.54,73700,76600,73000,103874,78.1,5150.0,6767600,5150.0,True
20250218,446070,유니드비티플러스,KOSPI,,3660,25,0.69,3635,3675,3625,10045,0.4,388.0,10611215,388.0,True
20250218,036200,유니셈,KOSDAQ,우량기업부,7290,40,0.55,7370,7370,7140,277025,20.1,2235.0,30664223,2235.0,True
20250218,018000,유니슨,KOSDAQ,중견기업부,808,35,4.53,802,860,788,1832530,14.9,1361.0,168391564,1361.0,True
20250218,203450,유니온커뮤니티,KOSDAQ,벤처기업부,2835,130,4.81,2830,2845,2765,89576,2.5,399.0,14079007,399.0,True
20250218,011330,유니켐,KOSPI,,1368,42,3.17,1326,1369,1310,106606,1.4,1327.0,96997167,1327.0,True
20250218,077500,유니퀘스트,KOSPI,,7490,1090,17.03,6430,7490,6370,3948094,280.9,1618.0,21600102,1618.0,True
20250218,011320,유니크,KOSDAQ,우량기업부,3610,30,0.84,3585,3645,3570,25787,0.9,697.0,19320695,697.0,True
20250218,142210,유니트론텍,KOSDAQ,우량기업부,5960,150,2.58,5870,6030,5820,282798,16.8,1147.0,19246092,1147.0,True
20250218,088340,유라클,KOSDAQ,벤처기업부,11900,120,1.02,11800,12030,11610,46756,5.5,515.0,4330068,515.0,True
20250218,048430,유라테크,KOSDAQ,우량기업부,8040,60,0.75,8020,8100,7940,21656,1.7,926.0,11520000,926.0,True
20250218,084440,유비온,KOSDAQ,기술성장기업부,1133,30,2.72,1103,1133,1103,39358,0.4,223.0,19712800,223.0,True
20250218,078070,유비쿼스홀딩스,KOSDAQ,우량기업부,9930,220,2.27,9750,9980,9750,4697,0.5,1802.0,18150700,1802.0,True
20250218,002920,유성기업,KOSPI,,1865,0,0.0,1865,1896,1861,43275,0.8,484.0,25947500,484.0,True
20250218,024800,유성티엔에스,KOSDAQ,우량기업부,1904,1,0.05,1891,1906,1885,54674,1.0,705.0,37051812,705.0,True
20250218,000700,유수홀딩스,KOSPI,,5400,20,0.37,5380,5400,5340,6938,0.4,1406.0,26041812,1406.0,True
20250218,054930,유신,KOSDAQ,우량기업부,25050,350,1.42,24550,25150,24550,13553,3.4,752.0,3000000,752.0,True
20250218,069330,유아이디,KOSDAQ,벤처기업부,1320,12,0.92,1292,1320,1281,24925,0.3,187.0,14191091,187.0,True
20250218,003470,유안타증권,KOSPI,,2665,0,0.0,2670,2685,2635,430490,11.4,5319.0,199596576,5319.0,True
20250218,072130,유엔젤,KOSPI,,5090,30,0.59,5030,5100,4940,102234,5.1,672.0,13195454,672.0,True
20250218,388720,유일로보틱스,KOSDAQ,벤처기업부,65000,15000,30.0,54000,65000,53500,3622090,2184.9,7445.0,11453434,7445.0,True
20250218,056080,유진로봇,KOSDAQ,중견기업부,9660,990,11.42,8950,10400,8920,12893548,1267.6,3624.0,37512152,3624.0,True
20250218,084370,유진테크,KOSDAQ,우량기업부,43600,2350,5.7,41600,44600,41600,431012,187.1,9991.0,22916042,9991.0,True
20250218,001200,유진투자증권,KOSPI,,2695,80,3.06,2625,2720,2595,1274744,34.2,2611.0,96866418,2611.0,True
20250218,221800,유투바이오,KOSDAQ,기술성장기업부,2745,45,1.67,2725,2745,2700,44950,1.2,310.0,11287196,310.0,True
20250218,179900,유티아이,KOSDAQ,벤처기업부,23000,350,1.55,22200,23250,22100,85153,19.5,4129.0,17952629,4129.0,True
20250218,003460,유화증권,KOSPI,,2185,10,0.46,2175,2185,2175,2532,0.1,1239.0,56702415,1239.0,True
20250218,191410,육일씨엔에쓰,KOSDAQ,중견기업부,1496,6,0.4,1493,1500,1490,10818,0.2,168.0,11204255,168.0,True
20250218,146060,율촌,KOSDAQ,중견기업부,1234,20,1.65,1214,1239,1196,93478,1.1,296.0,24015595,296.0,True
20250218,008730,율촌화학,KOSPI,,35450,2300,6.94,32850,36000,32600,294334,104.0,8792.0,24800000,8792.0,True
20250218,039020,이건홀딩스,KOSDAQ,중견기업부,3805,0,0.0,3860,3860,3795,143634,5.5,859.0,22584709,859.0,True
20250218,067920,이글루,KOSDAQ,우량기업부,5140,10,0.19,5100,5140,5070,16128,0.8,565.0,10996119,565.0,True
20250218,044960,이글벳,KOSDAQ,중견기업부,4575,25,0.55,4510,4575,4510,18970,0.9,578.0,12641883,578.0,True
20250218,303530,이노뎁,KOSDAQ,벤처기업부,7620,20,0.26,7610,7690,7480,30337,2.3,559.0,7339299,559.0,True
20250218,296640,이노룰스,KOSDAQ,벤처기업부,6430,-10,-0.16,6440,6440,6370,7433,0.5,333.0,5178252,333.0,True
20250218,214320,이노션,KOSPI,,18660,90,0.48,18580,18700,18510,55441,10.3,7464.0,40000000,7464.0,True
20250218,274400,이노시뮬레이션,KOSDAQ,기술성장기업부,5140,185,3.73,5120,5170,4905,76351,3.9,402.0,7819826,402.0,True
20250218,073490,이노와이어리스,KOSDAQ,우량기업부,22950,600,2.68,22250,23100,22250,43083,9.8,1745.0,7603846,1745.0,True
20250218,344860,이노진,KOSDAQ,기술성장기업부,1506,-2,-0.13,1508,1520,1505,34757,0.5,181.0,12030000,181.0,True
20250218,452400,이닉스,KOSDAQ,벤처기업부,9300,40,0.43,9200,9420,9160,18482,1.7,844.0,9071428,844.0,True
20250218,264850,이랜시스,KOSDAQ,우량기업부,5890,240,4.25,5710,5930,5630,1810321,105.5,1784.0,30294612,1784.0,True
20250218,009730,이렘,KOSDAQ,중견기업부,1315,48,3.79,1290,1374,1258,2540869,33.3,766.0,58286096,766.0,True
20250218,065440,이루온,KOSDAQ,벤처기업부,1544,4,0.26,1538,1555,1528,123397,1.9,421.0,27275020,421.0,True
20250218,139480,이마트,KOSPI,,72600,700,0.97,71800,72600,70600,169846,121.9,20238.0,27875819,20238.0,True
20250218,115610,이미지스,KOSDAQ,벤처기업부,2465,50,2.07,2420,2630,2375,647206,16.1,409.0,16596779,409.0,True
20250218,351330,이삭엔지니어링,KOSDAQ,벤처기업부,9350,300,3.31,9050,10390,8850,3835695,375.7,775.0,8288520,775.0,True
20250218,080010,이상네트웍스,KOSDAQ,우량기업부,5430,20,0.37,5420,5450,5360,3270,0.2,534.0,9835071,534.0,True
20250218,457190,이수스페셜티케미컬,KOSPI,,49750,1800,3.75,47700,51500,46950,1304831,648.5,15029.0,30208280,15029.0,True
20250218,007660,이수페타시스,KOSPI,,42600,900,2.16,42050,43400,41300,2733702,1164.0,26943.0,63246419,26943.0,True
20250218,005950,이수화학,KOSPI,,6690,50,0.75,6640,6720,6600,91293,6.1,1520.0,22722739,1520.0,True
20250218,015020,이스타코,KOSPI,,1299,29,2.28,1283,1303,1264,364452,4.7,557.0,42851600,557.0,True
20250218,047560,이스트소프트,KOSDAQ,벤처기업부,25900,150,0.58,25750,26350,25350,646875,167.6,3007.0,11611542,3007.0,True
20250218,900110,이스트아시아홀딩스,KOSDAQ,외국기업(소속부없음),52,1,1.96,51,52,51,1189974,0.6,282.0,542650588,282.0,True
20250218,239340,이스트에이드,KOSDAQ,중견기업부,1696,42,2.54,1640,1697,1630,66613,1.1,458.0,26979634,458.0,True
20250218,093230,이아이디,KOSPI,,1392,0,0.0,0,0,0,0,0.0,3541.0,254384360,3541.0,True
20250218,418620,이에이트,KOSDAQ,기술성장기업부,4200,50,1.2,4250,4250,4090,24316,1.0,405.0,9650477,405.0,True
20250218,456070,이엔셀,KOSDAQ,기술성장기업부,18330,490,2.75,18040,18910,17950,745398,137.2,1973.0,10766177,1973.0,True
20250218,083470,이엠앤아이,KOSDAQ,중견기업부,1256,-1,-0.08,1257,1259,1226,16333,0.2,268.0,21340329,268.0,True
20250218,095190,이엠코리아,KOSDAQ,중견기업부,2160,55,2.61,2120,2235,2110,248328,5.4,1410.0,65260462,1410.0,True
20250218,102460,이연제약,KOSPI,,13020,90,0.7,12940,13060,12760,12248,1.6,2420.0,18586811,2420.0,True
20250218,350520,이지스레지던스리츠,KOSPI,,3980,0,0.0,3995,3995,3970,21094,0.8,1467.0,36866202,1467.0,True
20250218,334890,이지스밸류리츠,KOSPI,,4265,15,0.35,4250,4300,4250,61466,2.6,2194.0,51443469,2194.0,True
20250218,099750,이지케어텍,KOSDAQ,벤처기업부,18420,60,0.33,18370,18610,18310,25366,4.7,1259.0,6834776,1259.0,True
20250218,377330,이지트로닉스,KOSDAQ,기술성장기업부,4320,10,0.23,4305,4650,4220,18508,0.8,352.0,8139954,352.0,True
20250218,035810,이지홀딩스,KOSDAQ,우량기업부,2785,55,2.01,2720,2785,2710,139906,3.8,1814.0,65145845,1814.0,True
20250218,092130,이크레더블,KOSDAQ,중견기업부,13080,30,0.23,13000,13110,13000,3804,0.5,1575.0,12043600,1575.0,True
20250218,096040,이트론,KOSDAQ,투자주의환기종목(소속부없음),271,0,0.0,0,0,0,0,0.0,2456.0,906131295,2456.0,True
20250218,000760,이화산업,KOSPI,,10320,0,0.0,10840,10880,10110,1016,0.1,289.0,2800000,289.0,True
20250218,041830,인바디,KOSDAQ,우량기업부,25050,400,1.62,24650,25250,24400,38758,9.7,3428.0,13683782,3428.0,True
20250218,352940,인바이오,KOSDAQ,벤처기업부,2330,0,0.0,2345,2345,2330,4030,0.1,253.0,10867730,253.0,True
20250218,101140,인바이오젠,KOSPI,,5900,1355,29.81,4565,5900,4565,283868,15.6,593.0,10044216,593.0,True
20250218,079950,인베니아,KOSDAQ,중견기업부,663,4,0.61,659,690,659,25230,0.2,154.0,23200000,154.0,True
20250218,277410,인산가,KOSDAQ,벤처기업부,1310,14,1.08,1296,1360,1279,236252,3.1,502.0,38356789,502.0,True
20250218,060150,인선이엔티,KOSDAQ,우량기업부,5440,0,0.0,5430,5480,5390,46076,2.5,2533.0,46563612,2533.0,True
20250218,033230,인성정보,KOSDAQ,중견기업부,1930,6,0.31,1926,1948,1911,267186,5.2,975.0,50515380,975.0,True
20250218,465480,인스피언,KOSDAQ,벤처기업부,9720,320,3.4,9560,9930,9350,648113,62.9,985.0,10137772,985.0,True
20250218,037330,인지디스플레,KOSDAQ,우량기업부,1406,4,0.29,1402,1424,1401,28603,0.4,617.0,43885224,617.0,True
20250218,100030,인지소프트,KOSDAQ,중견기업부,16250,30,0.18,16040,16280,16040,212,0.0,534.0,3283714,534.0,True
20250218,023800,인지컨트롤스,KOSPI,,6110,40,0.66,6040,6150,6000,47585,2.9,966.0,15809197,966.0,True
20250218,034590,인천도시가스,KOSPI,,24350,50,0.21,24350,24400,24250,3828,0.9,1065.0,4374754,1065.0,True
